Source,Destination,ElementPath,SourcePath,Occurrences
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N404,Invoice/Header/Address/Country,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-REF/REF01,Invoice/Header/Address/References/ReferenceQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-REF/REF02,Invoice/Header/Address/References/ReferenceID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-REF/REF03,Invoice/Header/Address/References/Description,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PER/PER01,Invoice/Header/Address/Contacts/ContactTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PER/PER02,Invoice/Header/Address/Contacts/ContactName,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PER/PER09,Invoice/Header/Address/Contacts/ContactReference,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD01,Invoice/Header/PaymentTerms/TermsType,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD02,Invoice/Header/PaymentTerms/TermsBasisDateCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD03,Invoice/Header/PaymentTerms/TermsDiscountPercentage,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD04,Invoice/Header/PaymentTerms/TermsDiscountDate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD05,Invoice/Header/PaymentTerms/TermsDiscountDueDays,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD06,Invoice/Header/PaymentTerms/TermsNetDueDate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD07,Invoice/Header/PaymentTerms/TermsNetDueDays,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD08,Invoice/Header/PaymentTerms/TermsDiscountAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD09,Invoice/Header/PaymentTerms/TermsDeferredDueDate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD10,Invoice/Header/PaymentTerms/TermsDeferredAmountDue,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD11,Invoice/Header/PaymentTerms/PercentOfInvoicePayable,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD12,Invoice/Header/PaymentTerms/TermsDescription,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD13,Invoice/Header/PaymentTerms/TermsDueDay,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD14,Invoice/Header/PaymentTerms/PaymentMethodCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-ITD/ITD15,Invoice/Header/PaymentTerms/LatePaymentChargePercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM01,Invoice/Header/Dates/DateTimeQualifier,2
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM02,Invoice/Header/Dates/Date,2
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM03,Invoice/Header/Dates/Time,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM06,Invoice/Header/Dates/DateTimePeriod,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-FOB/FOB04,Invoice/Header/FOBRelatedInstruction/TransportationTermsType,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-FOB/FOB05,Invoice/Header/FOBRelatedInstruction/TransportationTerms,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-FOB/FOB08,Invoice/Header/FOBRelatedInstruction/RiskOfLossCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-FOB/FOB09,Invoice/Header/FOBRelatedInstruction/Description,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N9/N901,Invoice/Header/Notes/NoteCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MSG/MSG01,Invoice/Header/Notes/Note,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT1/IT101,Invoice/LineItem/InvoiceLine/LineSequenceNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT1/IT102,Invoice/LineItem/InvoiceLine/InvoiceQty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT1/IT103,Invoice/LineItem/InvoiceLine/InvoiceQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT1/IT104,Invoice/LineItem/InvoiceLine/PurchasePrice,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT1/IT105,Invoice/LineItem/InvoiceLine/PurchasePriceBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT1/IT125,Invoice/LineItem/InvoiceLine/BuyerPartNumber,2
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-QTY/QTY01,Invoice/LineItem/QuantitiesSchedulesLocations/QuantityQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-QTY/QTY02,Invoice/LineItem/QuantitiesSchedulesLocations/TotalQty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-QTY/QTY03-01,Invoice/LineItem/QuantitiesSchedulesLocations/TotalQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT3/IT301,Invoice/LineItem/InvoiceLine/OrderQty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT3/IT302,Invoice/LineItem/InvoiceLine/OrderQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT3/IT303,Invoice/LineItem/InvoiceLine/QtyLeftToReceiveStatus,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT3/IT304,Invoice/LineItem/InvoiceLine/QtyLeftToReceive,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-IT3/IT305,Invoice/LineItem/PriceInformation/ChangeReasonCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI01,Invoice/LineItem/Taxes/TaxTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI02,Invoice/LineItem/Taxes/TaxAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI03,Invoice/LineItem/Taxes/TaxPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI04,Invoice/LineItem/Taxes/JurisdictionQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI05,Invoice/LineItem/Taxes/JurisdictionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI06,Invoice/LineItem/Taxes/TaxExemptCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI07,Invoice/LineItem/Taxes/RelationshipCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI08,Invoice/LineItem/Taxes/PercentDollarBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI09,Invoice/LineItem/Taxes/TaxID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI10,Invoice/LineItem/Taxes/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP01,Invoice/LineItem/PriceInformation/ClassOfTradeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP02,Invoice/LineItem/PriceInformation/PriceTypeIDCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP03,Invoice/LineItem/PriceInformation/UnitPrice,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP04,Invoice/LineItem/PriceInformation/Quantity,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP05-01,Invoice/LineItem/PriceInformation/QuantityUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP06,Invoice/LineItem/PriceInformation/PriceMultiplierQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP07,Invoice/LineItem/PriceInformation/PriceMultiplier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP08,Invoice/LineItem/PriceInformation/RebateAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP09,Invoice/LineItem/PriceInformation/UnitPriceBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP10,Invoice/LineItem/PriceInformation/ConditionValue,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTP/CTP11,Invoice/LineItem/PriceInformation/MultiplePriceQuantity,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA01,Invoice/LineItem/Measurements/MeasurementRefIDCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA02,Invoice/LineItem/Measurements/MeasurementQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA03,Invoice/LineItem/Measurements/MeasurementValue,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA04-01,Invoice/LineItem/Measurements/CompositeUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA05,Invoice/LineItem/Measurements/RangeMinimum,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA06,Invoice/LineItem/Measurements/RangeMaximum,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA07,Invoice/LineItem/Measurements/MeasurementSignificanceCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA08,Invoice/LineItem/Measurements/MeasurementAttributeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-MEA/MEA09,Invoice/LineItem/Measurements/SurfaceLayerPositionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PID/PID02,Invoice/LineItem/ProductOrItemDescription/ProductCharacteristicCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PID/PID05,Invoice/LineItem/ProductOrItemDescription/ProductDescription,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO405,Invoice/LineItem/PhysicalDetails/WeightQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO406,Invoice/LineItem/PhysicalDetails/PackWeight,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO407,Invoice/LineItem/PhysicalDetails/PackWeightUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO408,Invoice/LineItem/PhysicalDetails/PackVolume,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO409,Invoice/LineItem/PhysicalDetails/PackVolumeUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO410,Invoice/LineItem/PhysicalDetails/PackLength,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO411,Invoice/LineItem/PhysicalDetails/PackWidth,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO412,Invoice/LineItem/PhysicalDetails/PackHeight,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO413,Invoice/LineItem/PhysicalDetails/DimensionUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO415,Invoice/LineItem/PhysicalDetails/SurfaceLayerPositionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO416,Invoice/LineItem/PhysicalDetails/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-PO4/PO417,Invoice/LineItem/PhysicalDetails/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-REF/REF01,Invoice/LineItem/References/ReferenceQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-REF/REF02,Invoice/LineItem/References/ReferenceID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-REF/REF03,Invoice/LineItem/References/Description,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ01,Invoice/LineItem/QuantitiesSchedulesLocations/TotalQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ02,Invoice/LineItem/QuantitiesSchedulesLocations/LocationCodeQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ03,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ04,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ05,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ06,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ07,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ08,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ09,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ10,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ11,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ12,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ13,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ14,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ15,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ16,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ17,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ18,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ19,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ20,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ21,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SDQ/SDQ22,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM01,Invoice/LineItem/Dates/DateTimeQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM02,Invoice/LineItem/Dates/Date,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM03,Invoice/LineItem/Dates/Time,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-DTM/DTM06,Invoice/LineItem/Dates/DateTimePeriod,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD01,Invoice/LineItem/CarrierInformation/CarrierTransMethodCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD02,Invoice/LineItem/CarrierInformation/CarrierEquipmentInitial,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD03,Invoice/LineItem/CarrierInformation/CarrierEquipmentNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD04,Invoice/LineItem/CarrierInformation/CarrierAlphaCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD05,Invoice/LineItem/CarrierInformation/CarrierRouting,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD06,Invoice/LineItem/CarrierInformation/StatusCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD09,Invoice/LineItem/CarrierInformation/ServiceLevelCodes/ServiceLevelCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC01,Invoice/LineItem/ChargesAllowances/AllowChrgIndicator,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC02,Invoice/LineItem/ChargesAllowances/AllowChrgCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC03,Invoice/LineItem/ChargesAllowances/AllowChrgAgencyCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC04,Invoice/LineItem/ChargesAllowances/AllowChrgAgency,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC05,Invoice/LineItem/ChargesAllowances/AllowChrgAmt,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC06,Invoice/LineItem/ChargesAllowances/AllowChrgPercentQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC07,Invoice/LineItem/ChargesAllowances/AllowChrgPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC08,Invoice/LineItem/ChargesAllowances/AllowChrgRate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC09,Invoice/LineItem/ChargesAllowances/AllowChrgQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC10,Invoice/LineItem/ChargesAllowances/AllowChrgQty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC11,Invoice/LineItem/ChargesAllowances/AllowChrgQty2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC12,Invoice/LineItem/ChargesAllowances/AllowChrgHandlingCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC13,Invoice/LineItem/ChargesAllowances/ReferenceIdentification,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC14,Invoice/LineItem/ChargesAllowances/OptionNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC15,Invoice/LineItem/ChargesAllowances/AllowChrgHandlingDescription,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC16,Invoice/LineItem/ChargesAllowances/LanguageCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI01,Invoice/LineItem/ChargesAllowances/Taxes/TaxTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI02,Invoice/LineItem/ChargesAllowances/Taxes/TaxAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI03,Invoice/LineItem/ChargesAllowances/Taxes/TaxPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI04,Invoice/LineItem/ChargesAllowances/Taxes/JurisdictionQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI05,Invoice/LineItem/ChargesAllowances/Taxes/JurisdictionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI06,Invoice/LineItem/ChargesAllowances/Taxes/TaxExemptCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI07,Invoice/LineItem/ChargesAllowances/Taxes/RelationshipCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI08,Invoice/LineItem/ChargesAllowances/Taxes/PercentDollarBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI09,Invoice/LineItem/ChargesAllowances/Taxes/TaxID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI10,Invoice/LineItem/ChargesAllowances/Taxes/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN01,Invoice/LineItem/Subline/SublineItemDetail/LineSequenceNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN02,Invoice/LineItem/Subline/SublineItemDetail/ApplicationId,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN04,Invoice/LineItem/Subline/SublineItemDetail/QtyPer,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN05-01,Invoice/LineItem/Subline/SublineItemDetail/QtyPerUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN06,Invoice/LineItem/Subline/SublineItemDetail/PurchasePrice,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN07,Invoice/LineItem/Subline/SublineItemDetail/PurchasePriceBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N101,Invoice/LineItem/Address/AddressTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N102,Invoice/LineItem/Address/AddressName,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N103,Invoice/LineItem/Address/LocationCodeQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N104,Invoice/LineItem/Address/AddressLocationNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N2/N201,Invoice/LineItem/Address/AddressAlternateName,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N2/N202,Invoice/LineItem/Address/AddressAlternateName2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N3/N301,Invoice/LineItem/Address/Address1,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N3/N302,Invoice/LineItem/Address/Address2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N401,Invoice/LineItem/Address/City,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N402,Invoice/LineItem/Address/State,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N403,Invoice/LineItem/Address/PostalCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N404,Invoice/LineItem/Address/Country,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS01,Invoice/Summary/TotalAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS02,Invoice/Summary/TotalSalesAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS03,Invoice/Summary/InvoiceAmtDueByTermsDate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS04,Invoice/Summary/TotalTermsDiscountAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI01,Invoice/Header/Taxes/TaxTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI02,Invoice/Header/Taxes/TaxAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI03,Invoice/Header/Taxes/TaxPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI04,Invoice/Header/Taxes/JurisdictionQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI05,Invoice/Header/Taxes/JurisdictionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI06,Invoice/Header/Taxes/TaxExemptCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI07,Invoice/Header/Taxes/RelationshipCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI08,Invoice/Header/Taxes/PercentDollarBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI09,Invoice/Header/Taxes/TaxID,3
